outcome_id,lineage_uid,lineage_confidence,course_family_id,course_uid,course_version,is_current,program,education_level,course_code,course_name_sv,outcome_order,outcome_category_if_stated,text_exact,verb_or_action,knowledge_area_candidate,source_file,confidence,notes
OMG551_v01_LO_004,OMG551_LO_004,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,4,Kunskap och förståelse,tillämpa god kommunikation i mötet med patient och närstående samt kunna ge anpassad information och/eller undervisning inom hemsjukvård,tillämpa,kommunikation; undervisning/vårdpedagogik; hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_005,OMG551_LO_005,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,5,Kunskap och förståelse,"initiera och tillämpa omvårdnadsprocessens samtliga steg (bedöma, identifiera, planera, prioritera, utföra och följa upp vård samt rapportera och dokumentera) vid komplexa vårdbehov inom hemsjukvård",initiera,hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_006,OMG551_LO_006,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,6,Kunskap och förståelse,"bedöma rimlighet, följa ordination, iordningsställa, administrera samt utvärdera effekter av läkemedel samt informera patienter om läkemedlens effekter och biverkningar inom hemsjukvård",bedöma,läkemedel/farmakologi; hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_007,OMG551_LO_007,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,7,Kunskap och förståelse,"identifiera behov av, planera samt föreslå hälsofrämjande och sjukdomsförebyggande åtgärder för individer inom hemsjukvård",identifiera,hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_008,OMG551_LO_008,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,8,Kunskap och förståelse,"medverka vid samt självständigt planera, genomföra och ta ansvar för undersökningar och behandlingar inom hemsjukvård",medverka,hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_009,OMG551_LO_009,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,9,Kunskap och förståelse,"självständigt förbereda, planera och genomföra teamarbete och samverka med olika yrkesgrupper inom och utanför verksamheten med fokus på komplex vård inom hemsjukvård",självständigt,team/samverkan; hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_010,OMG551_LO_010,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,10,Kunskap och förståelse,"arbetsleda genom att planera, anpassa, prioritera, fördela, samordna och följa upp arbetet i omvårdnadsteamet samt handleda personal och/eller studerande inom hemsjukvård",arbetsleda,hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_011,OMG551_LO_011,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,11,Kunskap och förståelse,tillämpa god kommunikation i mötet med patient och närstående samt kunna ge anpassad information och/eller undervisning inom äldreomsorg,tillämpa,kommunikation; undervisning/vårdpedagogik; äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_012,OMG551_LO_012,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,12,Kunskap och förståelse,"initiera och tillämpa omvårdnadsprocessens samtliga steg (bedöma, identifiera, planera, prioritera, utföra och följa upp vård samt rapportera och dokumentera) vid komplexa vårdbehov inom äldreomsorg",initiera,äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_013,OMG551_LO_013,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,13,Kunskap och förståelse,"bedöma rimlighet, följa ordination, iordningsställa, administrera och utvärdera effekter av läkemedel samt informera patienter om läkemedlens effekter och biverkningar inom äldreomsorg",bedöma,läkemedel/farmakologi; äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_014,OMG551_LO_014,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,14,Kunskap och förståelse,"identifiera behov av, planera samt föreslå hälsofrämjande och sjukdomsförebyggande åtgärder för individer inom äldreomsorg",identifiera,äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_015,OMG551_LO_015,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,15,Kunskap och förståelse,"medverka vid samt självständigt planera, genomföra och ta ansvar för undersökningar och behandlingar inom äldreomsorg",medverka,äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_016,OMG551_LO_016,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,16,Kunskap och förståelse,"självständigt förbereda, planera och genomföra teamarbete och samverka med olika yrkesgrupper inom och utanför verksamheten med fokus på komplex vård inom äldreomsorg",självständigt,team/samverkan; äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_017,OMG551_LO_017,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,17,Kunskap och förståelse,"arbetsleda genom att planera, anpassa, prioritera, fördela, samordna och följa upp arbetet i omvårdnadsteamet samt handleda personal och/eller studerande inom äldreomsorg",arbetsleda,äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_018,OMG551_LO_018,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,18,Kunskap och förståelse,tillämpa sin kunskap i att hantera komplexa situationer utifrån individers och gruppers behov samt reflektera kring dessa,tillämpa,missing,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_019,OMG551_LO_019,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,19,Kunskap och förståelse,"reflektera över komplexa fysiska och psykosociala vårdmiljöer ur patient-, närstående- och sjuksköterskeperspektiv vid vård i hemsjukvård",reflektera,hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_020,OMG551_LO_020,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,20,Kunskap och förståelse,"formulera och rapportera en projektplan för självständigt arbete utifrån forskningsprocessen, vedertagen svensk skriftspråksnorm samt 2026-03-18 11:40 OMG551 https://edu.hig.se/docs/sv/syllabus/course/OMG551?valid-from=2026-08-31 2/7 användande av korrekt och vetenskaplig källhänvisningsteknik ** Värderingsförmåga och förhållningssätt**",formulera,projektplan,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_021,OMG551_LO_021,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,21,Kunskap och förståelse,tillämpa evidensbaserad samt god och säker vård utifrån gällande författningar och styrdokument samt visa sitt kunnande i handlingsberedskap inom hemsjukvård,tillämpa,juridik/författningar; patientsäkerhet; hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_022,OMG551_LO_022,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,22,Kunskap och förståelse,"tillämpa professionellt, personcentrerat, empatiskt och hälsofrämjande förhållningssätt i teamarbete/samverkan samt gentemot patient och närstående inom hemsjukvård",tillämpa,personcentrerad vård; team/samverkan; hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_023,OMG551_LO_023,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,23,Kunskap och förståelse,"visa självkännedom i den egna professionella kompetensen samt kunna identifiera sitt behov av ytterligare kunskap för fortlöpande utveckling av sin professionella kompetens, inom hemsjukvård",visa,hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_024,OMG551_LO_024,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,24,Kunskap och förståelse,"tillämpa evidensbaserad samt god och säker vård utifrån gällande författningar och styrdokument samt visa sitt kunnande i handlingsberedskap, inom äldreomsorg",tillämpa,juridik/författningar; patientsäkerhet; äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_025,OMG551_LO_025,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,25,Kunskap och förståelse,"tillämpa professionellt, personcentrerat, empatiskt och hälsofrämjande förhållningssätt i teamarbete/samverkan samt gentemot patient och närstående inom äldreomsorg",tillämpa,personcentrerad vård; team/samverkan; äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_026,OMG551_LO_026,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,26,Kunskap och förståelse,"visa självkännedom i den egna professionella kompetensen samt kunna identifiera sitt behov av ytterligare kunskap för fortlöpande utveckling av sin professionella kompetens, inom äldreomsorg",visa,äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_027,OMG551_LO_027,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,27,Kunskap och förståelse,"visa fördjupad förmåga att reflektera över genus, jämställdhet, likabehandling samt våld i nära relationer inom hemsjukvård",visa,hemsjukvård; genus/jämställdhet; likabehandling,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_028,OMG551_LO_028,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,28,Kunskap och förståelse,"visa fördjupad förmåga att reflektera över genus, jämställdhet, likabehandling samt våld i nära relationer inom äldreomsorg",visa,äldreomsorg; genus/jämställdhet; likabehandling,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_029,OMG551_LO_029,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,29,Kunskap och förståelse,"diskutera och reflektera över grupprocesser, teamarbete, ledarskap och konflikthantering inom hemsjukvård och/eller äldreomsorg",diskutera,ledning/organisation; team/samverkan; hemsjukvård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_030,OMG551_LO_030,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,30,Kunskap och förståelse,"identifiera och motivera ett relevant problemområde, presentera en plan för förbättring av detta och dess implementering samt argumentera och förklara hur denna kan säkra kvaliteten i hemsjukvård och/eller äldreomsorg",identifiera,hemsjukvård; äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_031,OMG551_LO_031,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,31,Kunskap och förståelse,"värdera, argumentera och visa förståelse för intressenters olika perspektiv vid etiska dilemman i komplexa vårdsituationer inom äldreomsorg samt problematisera konsekvenser av etiska dilemman",värdera,etik; äldreomsorg,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_032,OMG551_LO_032,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,32,Kunskap och förståelse,"reflektera över patienters komplexa situation och med ett helhets- och hälsofrämjande perspektiv samt i relation till personcentrerad vård och grundläggande principer inom omvårdnadsinformatik kunna bedöma, föreslå, och motivera åtgärder samt dokumentera utifrån evidens, patientsäkerhet och relevanta författningar, i hemsjukvård och/eller äldreomsorg",reflektera,juridik/författningar; patientsäkerhet; personcentrerad vård,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG551_v01_LO_033,OMG551_LO_033,baseline,OMG551,OMG551_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG551,Omvårdnad vid komplexa vårdbehov I samt introduktion till självständigt arbete i omvårdnad,33,Kunskap och förståelse,kritiskt granska samt försvara en projektplan för självständigt arbete inom ämnet omvårdnad,kritiskt,projektplan,Kurs5_sskgrund_OMG551.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_LO_001,OMG805_LO_001,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,1,Kunskap och förståelse,"identifiera, avgränsa och formulera ett relevant problemområde inom omvårdnad",identifiera,missing,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_LO_002,OMG805_LO_002,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,2,Kunskap och förståelse,"redogöra för centrala begrepp, modell/teori och relevant forskning inom valt problemområde",redogöra,missing,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_LO_003,OMG805_LO_003,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,3,Kunskap och förståelse,beskriva val av design och metod i relation till syfte,beskriva,missing,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_LO_004,OMG805_LO_004,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,4,Färdighet och förmåga,redogöra för forskningsetiska och/eller forskaretiska principer i relation till valt examensarbete,redogöra,examensarbete,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
OMG805_v01_LO_005,OMG805_LO_005,baseline,OMG805,OMG805_v01,1,yes,Sjuksköterskeprogrammet,Grundnivå,OMG805,Självständigt arbete (examensarbete) i omvårdnad,5,Färdighet och förmåga,"söka, granska, värdera och sammanfatta vetenskaplig litteratur utifrån ett vetenskapligt förhållningssätt 2026-03-18 11:40 OMG805 https://edu.hig.se/docs/sv/syllabus/course/OMG805?valid-from=2027-01-18 1/3",söka,missing,Kurs6_sskgrund_OMG805.pdf,high,extraction_method=pdf_text_extraction_cached
